2.660134807229042053e-02 7.221676111221313477e-01 4.010108411312103271e-01 9.985824823379516602e-01 5.448399186134338379e-01 6.742743849754333496e-01 9.856249690055847168e-01 9.941725134849548340e-01 9.998394250869750977e-01 3.297888636589050293e-01 3.291330039501190186e-01 6.105039119720458984e-01 6.712766885757446289e-01
3.330480679869651794e-02 2.075455188751220703e-01 6.535025238990783691e-01 9.982341527938842773e-01 5.136397480964660645e-01 6.271765828132629395e-01 9.986553192138671875e-01 9.995043277740478516e-01 9.997106194496154785e-01 3.360036909580230713e-01 3.582681417465209961e-01 5.904337167739868164e-01 6.229485869407653809e-01
1.215375680476427078e-02 5.791922211647033691e-01 6.234170198440551758e-01 9.976549148559570312e-01 4.644729793071746826e-01 5.662583112716674805e-01 9.970425963401794434e-01 9.988628625869750977e-01 9.994680285453796387e-01 3.780946135520935059e-01 2.948540747165679932e-01 5.499269962310791016e-01 6.485822200775146484e-01
6.563048809766769409e-03 5.385922789573669434e-01 7.509258985519409180e-01 9.950624108314514160e-01 4.340624809265136719e-01 5.479446053504943848e-01 9.888039231300354004e-01 9.950300455093383789e-01 9.993785619735717773e-01 3.731802701950073242e-01 2.257329374551773071e-01 5.569999814033508301e-01 6.659547090530395508e-01
4.656086675822734833e-03 2.333150357007980347e-01 7.484204769134521484e-01 9.944111704826354980e-01 4.227726757526397705e-01 4.795298278331756592e-01 9.904649257659912109e-01 9.963441491127014160e-01 9.990018010139465332e-01 3.539711534976959229e-01 2.301443368196487427e-01 5.399121046066284180e-01 6.546547412872314453e-01
6.784087978303432465e-03 4.244847893714904785e-01 5.953856110572814941e-01 9.929352402687072754e-01 5.173610448837280273e-01 5.398781895637512207e-01 9.776067733764648438e-01 9.909107089042663574e-01 9.986947178840637207e-01 3.533351421356201172e-01 2.123176157474517822e-01 5.534019470214843750e-01 6.570051908493041992e-01
3.542272001504898071e-02 4.630216658115386963e-01 5.108959078788757324e-01 9.871188402175903320e-01 4.282452166080474854e-01 5.036254525184631348e-01 9.806275963783264160e-01 9.925034046173095703e-01 9.986602067947387695e-01 3.337381482124328613e-01 2.874135375022888184e-01 5.974708199501037598e-01 6.033759117126464844e-01
1.646768897771835327e-01 9.186313748359680176e-01 1.296024918556213379e-01 9.966970682144165039e-01 6.717700362205505371e-01 7.636142969131469727e-01 7.956950068473815918e-01 9.383358359336853027e-01 9.986208677291870117e-01 3.290515542030334473e-01 2.190961539745330811e-01 5.854334235191345215e-01 6.753952503204345703e-01
1.391641944646835327e-01 9.446832537651062012e-01 6.225175410509109497e-02 9.989940524101257324e-01 7.774904966354370117e-01 8.627833724021911621e-01 6.135457754135131836e-01 8.840666413307189941e-01 9.970103502273559570e-01 3.687721788883209229e-01 2.050775736570358276e-01 5.273380279541015625e-01 7.066090106964111328e-01
9.021683931350708008e-01 9.986144304275512695e-01 1.315474128205096349e-05 9.999866485595703125e-01 9.068504571914672852e-01 9.568123221397399902e-01 2.713609486818313599e-03 1.329177338629961014e-02 9.720246791839599609e-01 6.061444282531738281e-01 2.620478868484497070e-01 4.472519755363464355e-01 8.150650858879089355e-01
3.846060931682586670e-01 9.952599406242370605e-01 3.338001079100649804e-06 9.999957084655761719e-01 8.635609149932861328e-01 9.013957381248474121e-01 1.929432526230812073e-02 7.799911499023437500e-02 9.773265719413757324e-01 5.613766312599182129e-01 2.153185158967971802e-01 4.074136018753051758e-01 8.382768630981445312e-01
7.287631928920745850e-02 9.972143769264221191e-01 7.319873930100584403e-06 9.999951124191284180e-01 8.160054683685302734e-01 8.585874438285827637e-01 2.795097976922988892e-02 1.041640862822532654e-01 9.940184354782104492e-01 4.873579740524291992e-01 1.839904934167861938e-01 2.947942316532135010e-01 7.605847716331481934e-01
2.574302488937973976e-03 5.775588750839233398e-01 3.498685732483863831e-02 9.997847676277160645e-01 8.383103609085083008e-01 8.390071988105773926e-01 7.056195139884948730e-01 9.520084261894226074e-01 9.949748516082763672e-01 3.101810216903686523e-01 2.681322395801544189e-01 5.029579997062683105e-01 6.791880130767822266e-01
9.524720953777432442e-04 4.369844496250152588e-02 1.620201021432876587e-01 9.995028972625732422e-01 8.065403699874877930e-01 8.286403417587280273e-01 9.831389784812927246e-01 9.958496093750000000e-01 9.988854527473449707e-01 2.623479068279266357e-01 2.734157741069793701e-01 5.106644630432128906e-01 6.177436113357543945e-01
2.296752296388149261e-03 2.931309863924980164e-02 7.076876163482666016e-01 9.979459643363952637e-01 8.209640979766845703e-01 8.517898917198181152e-01 9.741469025611877441e-01 9.898180365562438965e-01 9.989913105964660645e-01 2.870618999004364014e-01 1.850375384092330933e-01 5.788833498954772949e-01 6.614403724670410156e-01
4.228520672768354416e-03 2.198603749275207520e-02 7.499668002128601074e-01 9.910643100738525391e-01 7.977614998817443848e-01 8.244941830635070801e-01 9.897236824035644531e-01 9.955309033393859863e-01 9.982177615165710449e-01 2.710649371147155762e-01 2.199130058288574219e-01 5.774689912796020508e-01 6.284272074699401855e-01
6.528121884912252426e-03 3.702286630868911743e-02 4.107066690921783447e-01 9.959219694137573242e-01 7.310753464698791504e-01 7.478620409965515137e-01 9.889008998870849609e-01 9.959659576416015625e-01 9.976555109024047852e-01 2.596750855445861816e-01 2.939074933528900146e-01 5.496014952659606934e-01 6.388785243034362793e-01
9.172508493065834045e-03 4.941242933273315430e-01 1.514933444559574127e-02 9.998922348022460938e-01 7.805965542793273926e-01 8.378434777259826660e-01 6.956132650375366211e-01 9.196944236755371094e-01 9.962898492813110352e-01 2.864922583103179932e-01 2.065696567296981812e-01 4.630218148231506348e-01 7.038316726684570312e-01
5.744461435824632645e-03 4.800975322723388672e-01 5.861589219421148300e-03 9.999796152114868164e-01 8.540719747543334961e-01 9.147280454635620117e-01 3.756645023822784424e-01 8.076810836791992188e-01 9.949819445610046387e-01 3.261174261569976807e-01 1.525376439094543457e-01 4.252038896083831787e-01 7.220164537429809570e-01
2.746695280075073242e-02 6.456874012947082520e-01 1.480964128859341145e-03 9.999876022338867188e-01 8.457878828048706055e-01 9.229584932327270508e-01 9.380602240562438965e-01 9.847065806388854980e-01 9.966102242469787598e-01 3.633303642272949219e-01 2.418877780437469482e-01 3.715580403804779053e-01 6.907281875610351562e-01
3.316171094775199890e-02 8.577321767807006836e-01 3.298032097518444061e-03 9.999881982803344727e-01 8.198705315589904785e-01 9.007617831230163574e-01 9.869897961616516113e-01 9.964283108711242676e-01 9.963795542716979980e-01 3.670038580894470215e-01 2.854379415512084961e-01 3.803783953189849854e-01 6.468626260757446289e-01
1.888982579112052917e-02 4.413502216339111328e-01 4.662409797310829163e-02 9.998717308044433594e-01 8.002573251724243164e-01 8.781993985176086426e-01 9.979833364486694336e-01 9.993458390235900879e-01 9.992386102676391602e-01 2.763251960277557373e-01 3.535395264625549316e-01 5.152552127838134766e-01 6.147384047508239746e-01
1.393433474004268646e-02 3.068523295223712921e-02 5.295625925064086914e-01 9.994551539421081543e-01 8.291008472442626953e-01 8.846083879470825195e-01 9.993469119071960449e-01 9.997547268867492676e-01 9.997944235801696777e-01 3.033115863800048828e-01 2.580559849739074707e-01 5.876694917678833008e-01 6.590527892112731934e-01
2.696810476481914520e-02 1.174593996256589890e-02 6.976706981658935547e-01 9.973616003990173340e-01 8.092365860939025879e-01 9.052015542984008789e-01 9.996488094329833984e-01 9.998732805252075195e-01 9.997010827064514160e-01 3.203223645687103271e-01 2.928698658943176270e-01 6.463456749916076660e-01 6.567934751510620117e-01
9.326175786554813385e-03 1.245528273284435272e-02 3.261842727661132812e-01 9.996560811996459961e-01 9.266054034233093262e-01 9.523429274559020996e-01 9.992675185203552246e-01 9.998150467872619629e-01 9.979113936424255371e-01 3.280399739742279053e-01 2.135203927755355835e-01 5.406618714332580566e-01 6.512781381607055664e-01
3.024824894964694977e-02 1.630019992589950562e-01 5.373434629291296005e-03 9.999958276748657227e-01 9.852846264839172363e-01 9.949632883071899414e-01 9.427435994148254395e-01 9.941045641899108887e-01 9.905493855476379395e-01 4.137155115604400635e-01 2.224761247634887695e-01 3.922127485275268555e-01 7.064792513847351074e-01
2.108524143695831299e-01 7.243356704711914062e-01 2.599925210233777761e-04 9.999997615814208984e-01 9.972245693206787109e-01 9.992283582687377930e-01 2.812164425849914551e-01 7.877500057220458984e-01 9.879747629165649414e-01 6.189268827438354492e-01 2.843869328498840332e-01 4.019781947135925293e-01 7.076329588890075684e-01
2.927085757255554199e-01 4.823212325572967529e-01 4.224584336043335497e-05 9.999997615814208984e-01 9.970301389694213867e-01 9.991687536239624023e-01 6.712508387863636017e-03 6.923924386501312256e-02 9.838646650314331055e-01 5.838098526000976562e-01 2.625623345375061035e-01 3.748506605625152588e-01 8.507302999496459961e-01
1.275244504213333130e-01 2.904241085052490234e-01 6.880629371153190732e-05 9.999998807907104492e-01 9.954700469970703125e-01 9.990075230598449707e-01 1.330453553237020969e-03 1.672353409230709076e-02 9.939026832580566406e-01 5.395334362983703613e-01 2.027819603681564331e-01 4.017706513404846191e-01 8.652700781822204590e-01
8.318812400102615356e-02 2.211145460605621338e-01 1.938303699716925621e-03 9.999985694885253906e-01 9.899217486381530762e-01 9.979180693626403809e-01 3.880272433161735535e-02 2.962471544742584229e-01 9.899268150329589844e-01 4.913348555564880371e-01 1.837839186191558838e-01 3.303558826446533203e-01 7.788151502609252930e-01
9.821834973990917206e-03 2.211888879537582397e-02 1.784826256334781647e-02 9.999796152114868164e-01 9.816639423370361328e-01 9.955828785896301270e-01 2.304214686155319214e-01 7.073014378547668457e-01 9.979798197746276855e-01 3.039562702178955078e-01 1.324363052845001221e-01 5.145134925842285156e-01 6.917671561241149902e-01
2.610656991600990295e-02 1.495622936636209488e-02 6.443662196397781372e-02 9.998241066932678223e-01 9.688480496406555176e-01 9.855651259422302246e-01 9.915378093719482422e-01 9.982798099517822266e-01 9.992666840553283691e-01 2.891989648342132568e-01 1.747330576181411743e-01 5.249784588813781738e-01 7.068334221839904785e-01
2.328037470579147339e-02 7.631442695856094360e-02 2.331319004297256470e-01 9.996320009231567383e-01 9.354676604270935059e-01 9.654230475425720215e-01 9.833885431289672852e-01 9.967011809349060059e-01 9.992387294769287109e-01 3.147093355655670166e-01 2.014544457197189331e-01 5.554679632186889648e-01 7.097466588020324707e-01
9.090432524681091309e-02 4.143074154853820801e-01 9.898734092712402344e-02 9.997696280479431152e-01 9.324078559875488281e-01 9.714174270629882812e-01 9.287626147270202637e-01 9.809021949768066406e-01 9.992081522941589355e-01 3.839167952537536621e-01 1.944316327571868896e-01 4.984616935253143311e-01 7.288851737976074219e-01
6.098742783069610596e-02 7.102336287498474121e-01 6.117180921137332916e-03 9.999719858169555664e-01 9.299510121345520020e-01 9.776351451873779297e-01 7.181638479232788086e-01 9.212635159492492676e-01 9.991555213928222656e-01 4.306951761245727539e-01 2.098684012889862061e-01 4.825896024703979492e-01 7.566562294960021973e-01
6.421688944101333618e-02 8.105598092079162598e-01 1.576523110270500183e-02 9.999132156372070312e-01 9.282180070877075195e-01 9.661325216293334961e-01 8.739752173423767090e-01 9.666714668273925781e-01 9.994269609451293945e-01 3.562796711921691895e-01 2.016877233982086182e-01 5.106862783432006836e-01 7.199639678001403809e-01
8.496048301458358765e-02 4.580461084842681885e-01 9.546877443790435791e-02 9.996263980865478516e-01 9.272871613502502441e-01 9.712957143783569336e-01 9.378292560577392578e-01 9.852359294891357422e-01 9.997033476829528809e-01 4.032693803310394287e-01 1.767972260713577271e-01 5.679675936698913574e-01 7.311049103736877441e-01
1.045239269733428955e-01 3.990425467491149902e-01 2.120619267225265503e-01 9.989845156669616699e-01 9.441191554069519043e-01 9.781548380851745605e-01 9.480023980140686035e-01 9.872561693191528320e-01 9.998542070388793945e-01 4.282142221927642822e-01 1.508448719978332520e-01 6.076734662055969238e-01 7.666180729866027832e-01
8.558037877082824707e-02 6.569743156433105469e-01 7.715079188346862793e-02 9.996440410614013672e-01 9.340696930885314941e-01 9.794440269470214844e-01 9.493475556373596191e-01 9.859982728958129883e-01 9.998494386672973633e-01 4.247385561466217041e-01 1.814476251602172852e-01 5.707769989967346191e-01 7.633455395698547363e-01
1.883359551429748535e-01 9.953644126653671265e-02 3.554655006155371666e-03 9.999746084213256836e-01 9.308809638023376465e-01 9.872523546218872070e-01 6.825817227363586426e-01 9.419663548469543457e-01 9.983958601951599121e-01 5.133670568466186523e-01 1.907631307840347290e-01 5.215635895729064941e-01 7.814431786537170410e-01
2.121133953332901001e-01 2.678196877241134644e-02 1.029280130751430988e-03 9.999951124191284180e-01 9.855077862739562988e-01 9.970778226852416992e-01 8.252617120742797852e-01 9.804788231849670410e-01 9.954024553298950195e-01 4.951255321502685547e-01 2.495960295200347900e-01 4.807745516300201416e-01 7.614809870719909668e-01
4.202218353748321533e-01 5.995775386691093445e-02 6.597623578272759914e-04 9.999980926513671875e-01 9.889557957649230957e-01 9.981716871261596680e-01 6.254559755325317383e-01 9.327552914619445801e-01 9.975994229316711426e-01 5.031915903091430664e-01 2.686935961246490479e-01 4.926655292510986328e-01 7.509625554084777832e-01
4.164409637451171875e-01 4.867233335971832275e-02 4.245319869369268417e-04 9.999991655349731445e-01 9.875613451004028320e-01 9.977213740348815918e-01 8.571503162384033203e-01 9.816356897354125977e-01 9.978284239768981934e-01 5.190933942794799805e-01 3.043051660060882568e-01 4.672884047031402588e-01 7.506855130195617676e-01
4.916788637638092041e-01 1.288895159959793091e-01 1.048956764861941338e-03 9.999978542327880859e-01 9.845486879348754883e-01 9.965099692344665527e-01 9.137749075889587402e-01 9.855856299400329590e-01 9.943954944610595703e-01 5.397301316261291504e-01 3.602666258811950684e-01 4.899902641773223877e-01 7.581257224082946777e-01
6.807953715324401855e-01 5.500046908855438232e-02 3.828402259387075901e-04 9.999980926513671875e-01 9.918825030326843262e-01 9.981459379196166992e-01 8.561601042747497559e-01 9.759332537651062012e-01 9.936095476150512695e-01 5.431544184684753418e-01 3.605324923992156982e-01 5.112923979759216309e-01 7.725753188133239746e-01
6.925151944160461426e-01 1.817556098103523254e-02 1.313740940531715751e-04 9.999985694885253906e-01 9.954517483711242676e-01 9.989547729492187500e-01 7.374834418296813965e-01 9.569458961486816406e-01 9.954277276992797852e-01 5.496127009391784668e-01 3.308764100074768066e-01 4.987680315971374512e-01 8.102968335151672363e-01
2.309500873088836670e-01 7.065626978874206543e-02 1.050366321578621864e-03 9.999973773956298828e-01 9.953337311744689941e-01 9.990763664245605469e-01 8.653759956359863281e-01 9.812251925468444824e-01 9.985149502754211426e-01 4.860005080699920654e-01 2.419502884149551392e-01 5.138990879058837891e-01 7.770388126373291016e-01
1.622297614812850952e-01 4.378296062350273132e-02 8.190209977328777313e-03 9.999887943267822266e-01 9.912883043289184570e-01 9.980922341346740723e-01 9.816463589668273926e-01 9.970340728759765625e-01 9.987332224845886230e-01 4.100901186466217041e-01 2.553469538688659668e-01 5.644359588623046875e-01 7.273526191711425781e-01
1.114604994654655457e-01 1.999578252434730530e-02 9.795848280191421509e-02 9.999281167984008789e-01 9.933833479881286621e-01 9.979750514030456543e-01 9.987418055534362793e-01 9.996987581253051758e-01 9.996736049652099609e-01 3.532585501670837402e-01 2.231720685958862305e-01 6.393603086471557617e-01 7.520513534545898438e-01
1.023100316524505615e-01 5.770282819867134094e-02 1.141964271664619446e-01 9.999080896377563477e-01 9.724703431129455566e-01 9.890297055244445801e-01 9.996415376663208008e-01 9.998941421508789062e-01 9.997131228446960449e-01 3.814992010593414307e-01 2.339245378971099854e-01 6.039507389068603516e-01 7.319383621215820312e-01
7.282497733831405640e-02 4.148126393556594849e-02 5.047171935439109802e-02 9.999452829360961914e-01 9.567432403564453125e-01 9.853572249412536621e-01 9.986251592636108398e-01 9.995724558830261230e-01 9.997655749320983887e-01 3.751799464225769043e-01 2.072350531816482544e-01 6.234013438224792480e-01 7.389117479324340820e-01
7.640069723129272461e-02 4.622571542859077454e-02 4.316274076700210571e-02 9.999353885650634766e-01 9.533752799034118652e-01 9.866157770156860352e-01 9.955695271492004395e-01 9.987483024597167969e-01 9.996812343597412109e-01 3.786243200302124023e-01 1.741576045751571655e-01 6.044931411743164062e-01 7.414941787719726562e-01
6.777418404817581177e-02 6.599620729684829712e-02 4.800523817539215088e-02 9.999319314956665039e-01 9.599986076354980469e-01 9.870787858963012695e-01 9.972268939018249512e-01 9.991644620895385742e-01 9.996522665023803711e-01 3.915694355964660645e-01 1.829362362623214722e-01 6.062784194946289062e-01 7.393164634704589844e-01
3.656148910522460938e-02 4.383696243166923523e-02 2.771225944161415100e-02 9.999036788940429688e-01 9.643010497093200684e-01 9.876270890235900879e-01 9.920765161514282227e-01 9.977716803550720215e-01 9.997208714485168457e-01 3.801230788230895996e-01 1.637867838144302368e-01 5.896411538124084473e-01 7.262998819351196289e-01
3.432670608162879944e-02 3.740591555833816528e-02 4.541108384728431702e-02 9.998631477355957031e-01 9.609153270721435547e-01 9.859054684638977051e-01 9.955049157142639160e-01 9.985799789428710938e-01 9.998379945755004883e-01 3.796809911727905273e-01 1.858181655406951904e-01 5.678890347480773926e-01 7.400936484336853027e-01
6.024146825075149536e-02 1.559801399707794189e-01 6.354284286499023438e-02 9.998998641967773438e-01 9.500144720077514648e-01 9.809294939041137695e-01 9.896703362464904785e-01 9.976484179496765137e-01 9.996855258941650391e-01 4.157661199569702148e-01 1.801469922065734863e-01 5.683727860450744629e-01 7.339489459991455078e-01
4.982776939868927002e-02 2.061942815780639648e-01 6.824276596307754517e-02 9.998929500579833984e-01 9.511767029762268066e-01 9.821166396141052246e-01 9.773949980735778809e-01 9.946812987327575684e-01 9.997275471687316895e-01 4.194345176219940186e-01 1.608150750398635864e-01 5.643642544746398926e-01 7.609652876853942871e-01
2.505687475204467773e-01 2.148477435111999512e-01 1.806135103106498718e-02 9.999835491180419922e-01 9.403384327888488770e-01 9.769163727760314941e-01 9.845035076141357422e-01 9.954841136932373047e-01 9.979320764541625977e-01 3.744334578514099121e-01 1.994938403367996216e-01 5.699616670608520508e-01 7.442266941070556641e-01
9.650520980358123779e-02 1.605869382619857788e-01 4.414946306496858597e-04 9.999964237213134766e-01 9.571996927261352539e-01 9.866614937782287598e-01 8.202083706855773926e-01 9.486354589462280273e-01 9.965053796768188477e-01 4.636986553668975830e-01 1.918494850397109985e-01 5.093922019004821777e-01 7.551464438438415527e-01
3.267480805516242981e-02 1.176009848713874817e-01 2.838266314938664436e-03 9.999798536300659180e-01 9.529284238815307617e-01 9.790024757385253906e-01 9.683766365051269531e-01 9.908533692359924316e-01 9.986973404884338379e-01 3.473550081253051758e-01 1.695113629102706909e-01 4.149625301361083984e-01 7.380154728889465332e-01
3.208776563405990601e-02 2.580443210899829865e-02 5.482523236423730850e-03 9.999694824218750000e-01 9.566903114318847656e-01 9.820206761360168457e-01 9.866047501564025879e-01 9.958238601684570312e-01 9.995586276054382324e-01 3.053222894668579102e-01 2.143261432647705078e-01 4.915993511676788330e-01 7.284294366836547852e-01
1.057506129145622253e-01 6.036131456494331360e-02 1.794965472072362900e-03 9.999951124191284180e-01 9.185509681701660156e-01 9.764447808265686035e-01 8.763718008995056152e-01 9.652980566024780273e-01 9.990646243095397949e-01 3.882382512092590332e-01 2.193087339401245117e-01 4.962610304355621338e-01 7.507691383361816406e-01
4.687600210309028625e-02 9.032541513442993164e-02 1.722572837024927139e-03 9.999972581863403320e-01 9.437078833580017090e-01 9.879155158996582031e-01 3.099386394023895264e-01 7.370610237121582031e-01 9.984221458435058594e-01 4.466890692710876465e-01 1.603336483240127563e-01 5.189846754074096680e-01 8.073058128356933594e-01
1.665600016713142395e-02 2.051203846931457520e-01 5.044588353484869003e-03 9.999934434890747070e-01 9.183849692344665527e-01 9.711592197418212891e-01 7.496738433837890625e-01 9.317526221275329590e-01 9.985552430152893066e-01 4.317104816436767578e-01 1.577200740575790405e-01 4.773542881011962891e-01 7.678507566452026367e-01
3.217967599630355835e-02 4.462803527712821960e-02 1.205538120120763779e-02 9.999936819076538086e-01 8.565112948417663574e-01 9.428941607475280762e-01 9.625976085662841797e-01 9.906362891197204590e-01 9.980758428573608398e-01 4.137344062328338623e-01 2.231103926897048950e-01 4.669260084629058838e-01 6.883556842803955078e-01
2.953554503619670868e-02 1.388617698103189468e-02 1.979534979909658432e-03 9.999988079071044922e-01 9.161560535430908203e-01 9.671112895011901855e-01 9.084050059318542480e-01 9.837109446525573730e-01 9.951856732368469238e-01 4.834023118019104004e-01 2.178653478622436523e-01 3.911305069923400879e-01 7.328147888183593750e-01
1.742006652057170868e-02 4.625900834798812866e-02 1.403402886353433132e-03 9.999978542327880859e-01 8.870466947555541992e-01 9.525669813156127930e-01 8.674838542938232422e-01 9.705808758735656738e-01 9.966925382614135742e-01 4.354944527149200439e-01 2.103674262762069702e-01 4.283090233802795410e-01 7.051699161529541016e-01
6.333427131175994873e-02 2.845740132033824921e-02 5.872120964340865612e-04 9.999988079071044922e-01 9.819980263710021973e-01 9.951959252357482910e-01 6.104807257652282715e-01 9.451477527618408203e-01 9.814782142639160156e-01 5.164272189140319824e-01 2.836877107620239258e-01 4.642498195171356201e-01 7.619917988777160645e-01
1.368069648742675781e-01 4.626777023077011108e-03 3.693020553328096867e-04 9.999986886978149414e-01 9.862073659896850586e-01 9.968192577362060547e-01 2.940149307250976562e-01 8.225468993186950684e-01 9.826453924179077148e-01 4.792088270187377930e-01 2.198897004127502441e-01 4.579265415668487549e-01 7.924801111221313477e-01
5.487899184226989746e-01 5.678539350628852844e-02 2.636483077367302030e-05 9.999998807907104492e-01 9.930451512336730957e-01 9.980339407920837402e-01 9.518400579690933228e-02 5.362282395362854004e-01 9.861272573471069336e-01 5.491401553153991699e-01 3.061182796955108643e-01 4.566645324230194092e-01 8.644266724586486816e-01
2.740808129310607910e-01 3.215635567903518677e-02 5.568016786128282547e-04 9.999995231628417969e-01 9.881518483161926270e-01 9.970217347145080566e-01 1.841139048337936401e-01 7.314749956130981445e-01 9.828790426254272461e-01 5.671476721763610840e-01 2.489933520555496216e-01 3.996835052967071533e-01 8.261203169822692871e-01
2.763742581009864807e-02 8.844518661499023438e-02 2.190177037846297026e-04 9.999992847442626953e-01 9.894902110099792480e-01 9.960576295852661133e-01 6.076448410749435425e-02 4.571602344512939453e-01 9.849321246147155762e-01 5.841326713562011719e-01 2.126594930887222290e-01 2.974548935890197754e-01 7.998494505882263184e-01
2.373433671891689301e-02 4.032963216304779053e-01 1.229615154443308711e-04 9.999948740005493164e-01 9.787595868110656738e-01 9.906069040298461914e-01 3.589378669857978821e-02 2.117032259702682495e-01 9.907196760177612305e-01 4.717825651168823242e-01 2.531114518642425537e-01 3.045499920845031738e-01 7.577919960021972656e-01
1.152571886777877808e-01 9.765200614929199219e-01 1.332689571427181363e-04 9.999856948852539062e-01 9.756405353546142578e-01 9.878060221672058105e-01 7.880836725234985352e-03 6.991008669137954712e-02 9.850083589553833008e-01 4.305473566055297852e-01 2.247583717107772827e-01 3.553434610366821289e-01 7.417354583740234375e-01
3.554720878601074219e-01 9.114385843276977539e-01 1.891012187115848064e-03 9.999443292617797852e-01 9.352499842643737793e-01 9.721417427062988281e-01 4.092945456504821777e-01 8.327524662017822266e-01 9.939906597137451172e-01 3.804744482040405273e-01 2.511790990829467773e-01 4.003792703151702881e-01 6.394155621528625488e-01
7.688382267951965332e-01 9.789713621139526367e-01 9.830721467733383179e-02 9.921941757202148438e-01 9.064371585845947266e-01 9.562031626701354980e-01 9.745800495147705078e-01 9.946093559265136719e-01 9.995601773262023926e-01 3.075622916221618652e-01 2.733935713768005371e-01 5.789441466331481934e-01 4.761648774147033691e-01
4.689869284629821777e-01 6.947493553161621094e-01 5.073886513710021973e-01 9.922401905059814453e-01 9.051839709281921387e-01 9.736902117729187012e-01 9.942915439605712891e-01 9.988886713981628418e-01 9.992833733558654785e-01 3.574012815952301025e-01 1.883125603199005127e-01 5.981926918029785156e-01 5.529965162277221680e-01
1.668037772178649902e-01 6.435139179229736328e-01 6.453508138656616211e-01 9.792249798774719238e-01 8.781244754791259766e-01 9.535089135169982910e-01 9.946534633636474609e-01 9.987809062004089355e-01 9.997611641883850098e-01 3.929847180843353271e-01 1.804311573505401611e-01 6.344515085220336914e-01 6.065462827682495117e-01
4.078416898846626282e-02 1.729324162006378174e-01 1.626264154911041260e-01 9.995601773262023926e-01 7.719655632972717285e-01 8.702446818351745605e-01 9.791847467422485352e-01 9.952073693275451660e-01 9.973753690719604492e-01 3.750087320804595947e-01 1.963671743869781494e-01 5.476194024085998535e-01 5.974301695823669434e-01
3.559068590402603149e-02 9.656751155853271484e-01 2.596916783659253269e-05 9.999967813491821289e-01 9.418525695800781250e-01 9.620471000671386719e-01 9.019036889076232910e-01 9.639858603477478027e-01 9.922680258750915527e-01 4.335475862026214600e-01 2.787493467330932617e-01 3.650637269020080566e-01 6.963488459587097168e-01
1.706017553806304932e-02 8.971756100654602051e-01 2.916284574894234538e-05 9.999947547912597656e-01 9.373385310173034668e-01 9.553264379501342773e-01 5.198129415512084961e-01 8.233533501625061035e-01 9.954525828361511230e-01 3.585831224918365479e-01 1.955917030572891235e-01 3.663599193096160889e-01 7.102742791175842285e-01
3.162339702248573303e-02 9.830175638198852539e-01 1.096475461963564157e-04 9.999920129776000977e-01 9.086624383926391602e-01 9.117247462272644043e-01 8.993338942527770996e-01 9.572138786315917969e-01 9.957505464553833008e-01 4.105375707149505615e-01 2.230821549892425537e-01 3.406126499176025391e-01 6.773701310157775879e-01
3.398394957184791565e-02 4.654513299465179443e-01 7.252817973494529724e-03 9.999580383300781250e-01 8.711305856704711914e-01 9.021944999694824219e-01 9.955314993858337402e-01 9.985635876655578613e-01 9.986081719398498535e-01 3.424731194972991943e-01 3.130697607994079590e-01 3.849127590656280518e-01 6.189816594123840332e-01
4.015282168984413147e-02 1.833874434232711792e-01 1.008352544158697128e-02 9.999401569366455078e-01 9.019461870193481445e-01 9.412130117416381836e-01 9.991496801376342773e-01 9.997375607490539551e-01 9.992934465408325195e-01 3.656503260135650635e-01 3.229794502258300781e-01 4.018883407115936279e-01 5.654500722885131836e-01
4.201568663120269775e-02 2.823579609394073486e-01 1.189645472913980484e-02 9.999011754989624023e-01 8.478468060493469238e-01 9.047350883483886719e-01 9.989033937454223633e-01 9.995898604393005371e-01 9.987384676933288574e-01 3.541510403156280518e-01 3.176928758621215820e-01 4.171943366527557373e-01 6.161049604415893555e-01
1.248690038919448853e-01 8.770433068275451660e-02 3.953441046178340912e-03 9.999796152114868164e-01 9.813356399536132812e-01 9.935986995697021484e-01 9.887595176696777344e-01 9.979529380798339844e-01 9.993999004364013672e-01 4.330641329288482666e-01 2.155129909515380859e-01 4.509225487709045410e-01 7.346001267433166504e-01
1.310462355613708496e-01 1.818356662988662720e-01 3.745345864444971085e-03 9.999583959579467773e-01 9.820923805236816406e-01 9.953043460845947266e-01 9.977651834487915039e-01 9.995438456535339355e-01 9.995513558387756348e-01 4.296971559524536133e-01 2.242719233036041260e-01 4.359712898731231689e-01 7.238503694534301758e-01
1.598240137100219727e-01 4.935859739780426025e-01 2.745916135609149933e-03 9.999691247940063477e-01 9.741244912147521973e-01 9.890368580818176270e-01 9.966057538986206055e-01 9.989328980445861816e-01 9.990689158439636230e-01 4.396914839744567871e-01 2.322338521480560303e-01 4.318367242813110352e-01 7.177921533584594727e-01
1.730298995971679688e-01 4.202622547745704651e-02 1.401154295308515429e-04 9.999990463256835938e-01 9.919950962066650391e-01 9.967644214630126953e-01 9.946628808975219727e-01 9.989110231399536133e-01 9.940130114555358887e-01 4.996569156646728516e-01 2.628064751625061035e-01 5.096293687820434570e-01 7.544599175453186035e-01
