9.780049920082092285e-01 7.125102281570434570e-01 1.440027263015508652e-02 9.725682139396667480e-01 8.328034877777099609e-01 8.419136404991149902e-01 9.612354040145874023e-01 9.731311202049255371e-01 5.111207962036132812e-01
9.900578856468200684e-01 5.180109143257141113e-01 8.897534571588039398e-03 9.826279282569885254e-01 7.948410511016845703e-01 8.234940767288208008e-01 8.676874637603759766e-01 8.732393383979797363e-01 5.367667675018310547e-01
9.814549088478088379e-01 5.349858999252319336e-01 9.765000082552433014e-03 9.882118105888366699e-01 7.953279614448547363e-01 7.519595623016357422e-01 9.542551636695861816e-01 9.664259552955627441e-01 3.899989426136016846e-01
9.505600929260253906e-01 7.752522826194763184e-01 1.073565334081649780e-02 9.820276498794555664e-01 6.534922122955322266e-01 7.063235640525817871e-01 8.557110428810119629e-01 8.992236256599426270e-01 2.172324657440185547e-01
9.687811136245727539e-01 2.413864582777023315e-01 1.055623497813940048e-02 9.702114462852478027e-01 7.640337347984313965e-01 7.212120890617370605e-01 7.935690283775329590e-01 7.858018279075622559e-01 1.665771752595901489e-01
9.695094823837280273e-01 1.979125142097473145e-01 2.295964583754539490e-02 9.502371549606323242e-01 8.178053498268127441e-01 7.194551229476928711e-01 7.779035568237304688e-01 7.043259143829345703e-01 9.228675067424774170e-02
9.698371291160583496e-01 3.945226967334747314e-01 1.007758155465126038e-01 9.739575982093811035e-01 8.392953872680664062e-01 7.595993280410766602e-01 6.084997057914733887e-01 4.391172528266906738e-01 3.818045556545257568e-01
8.215084075927734375e-01 4.616133272647857666e-01 1.509792506694793701e-01 9.805651307106018066e-01 8.687927126884460449e-01 7.575009465217590332e-01 9.032570719718933105e-01 8.139296174049377441e-01 5.860625505447387695e-01
5.226732492446899414e-01 8.064758181571960449e-01 6.399756073951721191e-01 9.817573428153991699e-01 7.713967561721801758e-01 7.201873064041137695e-01 9.904242157936096191e-01 9.825000762939453125e-01 7.677986025810241699e-01
5.278097391128540039e-01 9.655233621597290039e-01 6.186421513557434082e-01 9.657265543937683105e-01 6.237033605575561523e-01 5.027995705604553223e-01 9.957629442214965820e-01 9.935199618339538574e-01 8.488440513610839844e-01
5.070135593414306641e-01 8.801797628402709961e-01 5.521641373634338379e-01 9.652413725852966309e-01 5.844745039939880371e-01 4.773954749107360840e-01 9.886842370033264160e-01 9.726336002349853516e-01 8.837150931358337402e-01
6.216161251068115234e-01 8.642461299896240234e-01 4.533377587795257568e-01 9.679582715034484863e-01 5.524739027023315430e-01 4.737562239170074463e-01 9.709612131118774414e-01 9.463005661964416504e-01 8.293185234069824219e-01
5.840215086936950684e-01 9.228078722953796387e-01 5.492647290229797363e-01 9.562306404113769531e-01 5.306546092033386230e-01 4.467276036739349365e-01 9.802659153938293457e-01 9.686436653137207031e-01 8.338950276374816895e-01
5.779345035552978516e-01 8.835403919219970703e-01 5.125525593757629395e-01 9.565851688385009766e-01 5.529429912567138672e-01 5.030845403671264648e-01 9.753227829933166504e-01 9.611178636550903320e-01 8.499897718429565430e-01
5.942037105560302734e-01 8.957772254943847656e-01 5.884158611297607422e-01 9.563733339309692383e-01 4.610643386840820312e-01 4.227936267852783203e-01 9.732189178466796875e-01 9.627857804298400879e-01 8.802567124366760254e-01
5.598248243331909180e-01 9.493894577026367188e-01 6.715214252471923828e-01 9.004971981048583984e-01 3.628089129924774170e-01 3.342518508434295654e-01 9.614143967628479004e-01 9.586405158042907715e-01 8.798786401748657227e-01
6.047524213790893555e-01 9.548441767692565918e-01 7.426207661628723145e-01 8.816968202590942383e-01 3.511174917221069336e-01 3.244486153125762939e-01 9.503136873245239258e-01 9.472755193710327148e-01 8.654894232749938965e-01
7.572389841079711914e-01 9.602236747741699219e-01 2.668803334236145020e-01 9.154552221298217773e-01 4.235039651393890381e-01 3.595907390117645264e-01 9.729658365249633789e-01 9.779343008995056152e-01 5.271623730659484863e-01
8.484910130500793457e-01 8.778766393661499023e-01 5.009243264794349670e-03 9.313232302665710449e-01 5.489766001701354980e-01 5.354247093200683594e-01 9.569404721260070801e-01 9.798668622970581055e-01 6.694263219833374023e-01
7.715600728988647461e-01 9.090704917907714844e-01 8.020712435245513916e-02 8.569972515106201172e-01 5.063615441322326660e-01 5.309910774230957031e-01 9.633764624595642090e-01 9.808119535446166992e-01 8.544301390647888184e-01
6.681230068206787109e-01 7.103472948074340820e-01 1.226963922381401062e-01 9.407728314399719238e-01 4.902313351631164551e-01 5.197201967239379883e-01 9.849822521209716797e-01 9.906376004219055176e-01 9.325875043869018555e-01
8.668778538703918457e-01 9.376081824302673340e-01 3.190012276172637939e-02 9.187104105949401855e-01 5.490986704826354980e-01 5.722134709358215332e-01 9.809127449989318848e-01 9.889242053031921387e-01 8.758419752120971680e-01
8.292168378829956055e-01 8.801123499870300293e-01 5.224508047103881836e-02 9.338865876197814941e-01 6.321731805801391602e-01 6.572976708412170410e-01 9.533768892288208008e-01 9.639689326286315918e-01 8.383410573005676270e-01
8.290898203849792480e-01 9.830475449562072754e-01 7.992918789386749268e-02 9.194192886352539062e-01 5.292032361030578613e-01 5.247284173965454102e-01 9.114836454391479492e-01 9.045878052711486816e-01 7.583211660385131836e-01
7.276430726051330566e-01 9.427652955055236816e-01 6.762205064296722412e-02 9.602906107902526855e-01 4.572342932224273682e-01 3.652780950069427490e-01 9.733965396881103516e-01 9.673365354537963867e-01 7.536326646804809570e-01
8.154520988464355469e-01 6.938678026199340820e-01 6.537087261676788330e-02 9.509292244911193848e-01 5.585196614265441895e-01 4.926507771015167236e-01 9.880188703536987305e-01 9.885715842247009277e-01 6.473844051361083984e-01
8.283976316452026367e-01 8.589133620262145996e-01 2.043447084724903107e-02 9.584360718727111816e-01 5.195137262344360352e-01 4.680020809173583984e-01 9.860082268714904785e-01 9.867954254150390625e-01 8.169758915901184082e-01
8.154597282409667969e-01 3.978513479232788086e-01 1.061951462179422379e-02 9.790137410163879395e-01 8.206182718276977539e-01 7.363019585609436035e-01 9.663919806480407715e-01 9.769141077995300293e-01 3.817893564701080322e-01
9.664301872253417969e-01 2.326325476169586182e-01 5.649019777774810791e-02 9.854448437690734863e-01 8.171852231025695801e-01 6.753681898117065430e-01 8.558613061904907227e-01 8.604018092155456543e-01 6.125798821449279785e-02
9.909895062446594238e-01 4.847837686538696289e-01 1.320742629468441010e-02 9.909124374389648438e-01 6.715800762176513672e-01 5.954834222793579102e-01 6.066496968269348145e-01 6.712199449539184570e-01 1.286227628588676453e-02
9.901126027107238770e-01 4.043054878711700439e-01 6.022447347640991211e-02 9.896023869514465332e-01 7.524202466011047363e-01 6.812940239906311035e-01 7.697911262512207031e-01 8.150056004524230957e-01 6.161630898714065552e-02
9.001821875572204590e-01 7.450422644615173340e-01 2.973030507564544678e-02 9.660255908966064453e-01 7.951026558876037598e-01 7.473394274711608887e-01 8.955951333045959473e-01 9.089431166648864746e-01 1.084107086062431335e-01
8.100571632385253906e-01 8.183628320693969727e-01 5.296858027577400208e-03 9.531986713409423828e-01 5.772629380226135254e-01 4.699741601943969727e-01 9.226506948471069336e-01 9.724886417388916016e-01 4.256258606910705566e-01
8.775616884231567383e-01 9.826546311378479004e-01 1.497882301919162273e-03 8.911846280097961426e-01 5.006229877471923828e-01 4.716289341449737549e-01 8.286642432212829590e-01 9.818704128265380859e-01 7.124609351158142090e-01
9.881538748741149902e-01 9.949275255203247070e-01 1.999367959797382355e-02 9.109378457069396973e-01 3.013679385185241699e-01 3.770454823970794678e-01 8.060684800148010254e-01 9.546563029289245605e-01 7.293620705604553223e-01
9.705059528350830078e-01 9.996090531349182129e-01 3.802053034305572510e-01 6.947485208511352539e-01 1.349048614501953125e-01 1.304790973663330078e-01 5.362890958786010742e-01 8.585203886032104492e-01 9.258282184600830078e-01
8.866530060768127441e-01 9.836846590042114258e-01 7.562642097473144531e-01 8.497413396835327148e-01 2.575048506259918213e-01 2.479186207056045532e-01 9.338089823722839355e-01 9.748581051826477051e-01 9.538275599479675293e-01
8.068784475326538086e-01 9.875230193138122559e-01 7.291103005409240723e-01 6.629080772399902344e-01 1.804963797330856323e-01 1.345135122537612915e-01 7.868303060531616211e-01 8.844679594039916992e-01 9.793247580528259277e-01
6.968555450439453125e-01 8.207347989082336426e-01 3.441710770130157471e-01 9.285287261009216309e-01 3.103660047054290771e-01 2.847598493099212646e-01 9.587765932083129883e-01 9.725055098533630371e-01 9.676483273506164551e-01
9.117709398269653320e-01 9.994767308235168457e-01 5.370569997467100620e-04 8.929964900016784668e-01 2.017551064491271973e-01 2.236143946647644043e-01 7.905890345573425293e-01 9.719387292861938477e-01 6.323865652084350586e-01
9.091674685478210449e-01 9.988993406295776367e-01 3.954709391109645367e-04 9.209201335906982422e-01 3.595578670501708984e-01 3.683656752109527588e-01 9.403561949729919434e-01 9.886410236358642578e-01 8.539481759071350098e-01
8.994726538658142090e-01 9.994345307350158691e-01 1.419404405169188976e-03 8.130861520767211914e-01 2.741533815860748291e-01 3.567106723785400391e-01 8.931841850280761719e-01 9.842206239700317383e-01 8.490785956382751465e-01
8.222476840019226074e-01 9.963898062705993652e-01 7.270629703998565674e-02 8.898783922195434570e-01 3.347872197628021240e-01 4.155960977077484131e-01 9.787917137145996094e-01 9.931709766387939453e-01 9.256696105003356934e-01
7.883436083793640137e-01 9.925504922866821289e-01 1.049316301941871643e-01 8.932570219039916992e-01 4.086944460868835449e-01 4.880338013172149658e-01 9.882060289382934570e-01 9.960674047470092773e-01 9.571869969367980957e-01
5.343993306159973145e-01 9.902438521385192871e-01 8.821002393960952759e-02 7.819320559501647949e-01 4.046393036842346191e-01 4.294815957546234131e-01 9.878095388412475586e-01 9.945279955863952637e-01 9.661715626716613770e-01
9.179905652999877930e-01 9.323777556419372559e-01 2.754004001617431641e-01 8.074645400047302246e-01 4.744693040847778320e-01 5.559086203575134277e-01 9.062036275863647461e-01 9.558044075965881348e-01 8.157395720481872559e-01
9.350290894508361816e-01 9.881830811500549316e-01 2.323366552591323853e-01 8.724709749221801758e-01 4.896068274974822998e-01 5.122153162956237793e-01 9.134734869003295898e-01 9.476782083511352539e-01 7.867466807365417480e-01
9.508734941482543945e-01 9.985597729682922363e-01 6.663975119590759277e-02 8.394091129302978516e-01 4.857703149318695068e-01 4.421768486499786377e-01 9.235862493515014648e-01 9.741151332855224609e-01 7.681291699409484863e-01
9.676583409309387207e-01 8.309475183486938477e-01 4.253207705914974213e-03 9.667993783950805664e-01 8.442289829254150391e-01 7.705824971199035645e-01 9.817563295364379883e-01 9.938895702362060547e-01 4.982028603553771973e-01
9.070626497268676758e-01 2.267500758171081543e-01 3.982542548328638077e-03 9.729492664337158203e-01 9.236056804656982422e-01 8.999416232109069824e-01 9.918299317359924316e-01 9.964324235916137695e-01 8.378809690475463867e-01
6.937330961227416992e-01 3.371093571186065674e-01 5.334503948688507080e-02 9.880591034889221191e-01 9.611959457397460938e-01 9.180945754051208496e-01 9.990482926368713379e-01 9.994189739227294922e-01 8.358091115951538086e-01
3.068146109580993652e-01 5.546413660049438477e-01 1.906567960977554321e-01 9.878096580505371094e-01 9.280431270599365234e-01 8.922953605651855469e-01 9.997852444648742676e-01 9.997778534889221191e-01 9.410635828971862793e-01
2.496355473995208740e-01 1.919398307800292969e-01 1.756373494863510132e-01 9.831275939941406250e-01 8.972096443176269531e-01 8.419507741928100586e-01 9.994608759880065918e-01 9.995934367179870605e-01 9.504692554473876953e-01
1.922973692417144775e-01 1.601262837648391724e-01 2.117645442485809326e-01 9.887461066246032715e-01 8.558033108711242676e-01 7.898330688476562500e-01 9.988491535186767578e-01 9.994447827339172363e-01 9.206644296646118164e-01
2.101949900388717651e-01 2.115894109010696411e-01 2.831154763698577881e-01 9.828316569328308105e-01 8.919490575790405273e-01 8.519470691680908203e-01 9.992989301681518555e-01 9.994031190872192383e-01 9.327656626701354980e-01
3.923143148422241211e-01 4.253994226455688477e-01 4.467113316059112549e-01 9.815713763236999512e-01 9.278452396392822266e-01 9.900233149528503418e-01 9.996571540832519531e-01 9.998379945755004883e-01 9.125146865844726562e-01
3.659108877182006836e-01 3.569627702236175537e-01 4.891112446784973145e-01 9.679362773895263672e-01 8.551561236381530762e-01 8.617163896560668945e-01 9.986149072647094727e-01 9.984511137008666992e-01 9.382340312004089355e-01
3.967460393905639648e-01 4.454249441623687744e-01 5.603874325752258301e-01 9.741249680519104004e-01 8.604346513748168945e-01 8.514389991760253906e-01 9.977511763572692871e-01 9.973688125610351562e-01 8.519150614738464355e-01
6.851777434349060059e-01 2.745972275733947754e-01 2.259709089994430542e-01 9.850096106529235840e-01 8.834651112556457520e-01 8.003316521644592285e-01 9.972335696220397949e-01 9.971684813499450684e-01 8.251454234123229980e-01
4.529962539672851562e-01 4.009463265538215637e-02 3.970229327678680420e-01 9.899368286132812500e-01 9.553447365760803223e-01 8.933610320091247559e-01 9.975142478942871094e-01 9.991382360458374023e-01 6.151561737060546875e-01
9.999939203262329102e-01 9.952103495597839355e-01 9.796218872070312500e-01 9.986054301261901855e-01 9.999555349349975586e-01 9.084830284118652344e-01 2.425375627353787422e-03 5.725114420056343079e-02 1.549165773440108751e-07
9.999949932098388672e-01 9.721838831901550293e-01 7.781804352998733521e-02 9.995623230934143066e-01 9.999448060989379883e-01 9.441115856170654297e-01 3.622072690632194281e-04 3.424356924369931221e-03 6.781604611205693800e-07
9.865913987159729004e-01 6.256067752838134766e-02 6.239625508897006512e-05 9.898163080215454102e-01 9.953736662864685059e-01 9.098699688911437988e-01 1.042906269431114197e-01 2.146989703178405762e-01 2.180232480168342590e-02
9.999921321868896484e-01 9.112508296966552734e-01 1.504716128110885620e-01 9.732206463813781738e-01 9.997873902320861816e-01 9.769377708435058594e-01 3.794813237618654966e-04 5.965641466900706291e-04 9.367003076476976275e-05
9.999995231628417969e-01 9.999877214431762695e-01 2.528008520603179932e-01 9.998061060905456543e-01 9.999916553497314453e-01 9.978268742561340332e-01 1.863931586854050693e-08 4.543796239886432886e-04 1.273078604341337794e-11
9.379360079765319824e-01 2.263548672199249268e-01 1.145637035369873047e-01 9.686528444290161133e-01 9.538996815681457520e-01 8.177118897438049316e-01 1.357984989881515503e-01 8.715363591909408569e-02 6.265481710433959961e-01
8.949500918388366699e-01 3.534554243087768555e-01 3.394280672073364258e-01 9.745200276374816895e-01 8.319581151008605957e-01 6.739695072174072266e-01 3.798092901706695557e-01 2.832851707935333252e-01 6.886695623397827148e-01
9.350746273994445801e-01 9.399534016847610474e-02 4.881355762481689453e-01 9.717056751251220703e-01 9.389394521713256836e-01 8.579500913619995117e-01 7.162824273109436035e-01 6.230733394622802734e-01 5.576860308647155762e-01
7.985789775848388672e-01 8.149266242980957031e-01 1.335657387971878052e-02 9.672552347183227539e-01 7.710163593292236328e-01 7.462862133979797363e-01 9.348040223121643066e-01 9.596154689788818359e-01 1.918346583843231201e-01
8.894898295402526855e-01 9.658100605010986328e-01 4.887771210633218288e-04 9.581838250160217285e-01 6.325004696846008301e-01 3.894826769828796387e-01 8.616249561309814453e-01 9.174931645393371582e-01 1.300802230834960938e-01
8.256317973136901855e-01 9.883715510368347168e-01 7.560840458609163761e-04 9.230903983116149902e-01 6.927937269210815430e-01 4.968982934951782227e-01 8.357441425323486328e-01 8.926004171371459961e-01 4.708471149206161499e-02
8.678060173988342285e-01 9.996726512908935547e-01 1.124416245147585869e-03 9.081014394760131836e-01 4.360578060150146484e-01 4.666558802127838135e-01 9.616795778274536133e-01 9.947448968887329102e-01 6.359300613403320312e-01
8.085501790046691895e-01 9.999271631240844727e-01 1.460095960646867752e-02 7.930684089660644531e-01 2.848360836505889893e-01 3.577938377857208252e-01 9.609291553497314453e-01 9.917966127395629883e-01 9.572839140892028809e-01
8.864334821701049805e-01 9.987446069717407227e-01 3.651206940412521362e-02 8.527098298072814941e-01 3.097203671932220459e-01 3.034313917160034180e-01 9.760303497314453125e-01 9.933873414993286133e-01 9.651589989662170410e-01
9.865329265594482422e-01 9.496722817420959473e-01 3.338441625237464905e-02 9.682561159133911133e-01 4.170287251472473145e-01 3.647134602069854736e-01 9.010263681411743164e-01 9.453129768371582031e-01 7.888700962066650391e-01
9.867160320281982422e-01 9.188901782035827637e-01 1.550897583365440369e-02 9.752447605133056641e-01 4.607812166213989258e-01 3.833939135074615479e-01 9.211192131042480469e-01 9.622284173965454102e-01 8.617275357246398926e-01
9.932259917259216309e-01 8.491895794868469238e-01 2.403095737099647522e-02 9.818615913391113281e-01 5.066927671432495117e-01 4.760872721672058105e-01 9.177556633949279785e-01 9.586377739906311035e-01 8.902745246887207031e-01
7.070440053939819336e-01 9.169743657112121582e-01 9.098009020090103149e-02 7.605111598968505859e-01 4.157804846763610840e-01 3.187125623226165771e-01 7.232567667961120605e-01 8.327509164810180664e-01 9.677445292472839355e-01
5.236348509788513184e-01 8.861533999443054199e-01 1.573548913002014160e-01 8.010645508766174316e-01 3.430756926536560059e-01 2.684984207153320312e-01 8.850512504577636719e-01 9.146559834480285645e-01 9.748883247375488281e-01
4.866006672382354736e-01 6.346697807312011719e-01 1.157483384013175964e-01 8.854048252105712891e-01 2.916930913925170898e-01 2.336584925651550293e-01 8.524689078330993652e-01 8.734354972839355469e-01 9.796122908592224121e-01
8.513837456703186035e-01 9.924531579017639160e-01 2.768012927845120430e-03 9.263021349906921387e-01 3.323501646518707275e-01 3.454479575157165527e-01 5.373544692993164062e-01 9.527018070220947266e-01 8.737217783927917480e-01
9.777150154113769531e-01 8.244313001632690430e-01 2.052165509667247534e-04 9.524418711662292480e-01 4.945118427276611328e-01 3.951694369316101074e-01 4.602499306201934814e-01 6.921969652175903320e-01 2.929535508155822754e-01
9.794309735298156738e-01 8.419793248176574707e-01 2.561331893957685679e-05 9.712015986442565918e-01 4.767828881740570068e-01 2.776314318180084229e-01 1.673451364040374756e-01 2.633654773235321045e-01 5.776656419038772583e-02
9.905765056610107422e-01 5.786721706390380859e-01 1.896128907219463144e-07 9.999788999557495117e-01 9.767943024635314941e-01 1.086057629436254501e-03 9.466226100921630859e-01 9.648554921150207520e-01 3.157630329951643944e-03
9.503040909767150879e-01 7.126199007034301758e-01 1.528471620986238122e-04 9.657842516899108887e-01 5.836542248725891113e-01 4.273236095905303955e-01 3.199447691440582275e-01 3.639636635780334473e-01 1.524087693542242050e-02
8.687572479248046875e-01 7.864947319030761719e-01 5.456392839550971985e-02 9.547415971755981445e-01 5.138298273086547852e-01 4.836303889751434326e-01 6.913972496986389160e-01 6.905515193939208984e-01 2.708481550216674805e-01
7.852252721786499023e-01 1.539354622364044189e-01 1.464244574308395386e-01 9.794371724128723145e-01 8.022388219833374023e-01 7.356672883033752441e-01 9.822699427604675293e-01 9.862263798713684082e-01 6.751138567924499512e-01
5.718315243721008301e-01 1.287198662757873535e-01 3.394004404544830322e-01 9.753302931785583496e-01 6.843658089637756348e-01 7.154456377029418945e-01 9.974226951599121094e-01 9.976254105567932129e-01 9.273973703384399414e-01
6.718598604202270508e-01 3.936726450920104980e-01 3.768301010131835938e-01 9.760822653770446777e-01 4.882946908473968506e-01 4.749476015567779541e-01 9.931797981262207031e-01 9.928588867187500000e-01 9.441907405853271484e-01
7.387677431106567383e-01 9.288793206214904785e-01 1.918574571609497070e-01 9.559291601181030273e-01 4.376958310604095459e-01 3.323840796947479248e-01 9.745799303054809570e-01 9.831227660179138184e-01 9.379706978797912598e-01
6.985303163528442383e-01 8.610935211181640625e-01 3.682373166084289551e-01 9.539570808410644531e-01 4.113450050354003906e-01 3.168365359306335449e-01 9.786764979362487793e-01 9.839608669281005859e-01 9.327546954154968262e-01
7.508453130722045898e-01 9.487416744232177734e-01 3.217640221118927002e-01 9.293464422225952148e-01 4.271345436573028564e-01 2.833450734615325928e-01 9.543582797050476074e-01 9.760197997093200684e-01 9.005131721496582031e-01
8.317257761955261230e-01 9.591158032417297363e-01 7.887799292802810669e-02 9.766506552696228027e-01 3.881422579288482666e-01 3.208343386650085449e-01 9.906995892524719238e-01 9.941263198852539062e-01 8.726959824562072754e-01
5.107626914978027344e-01 8.595209121704101562e-01 8.557520806789398193e-02 9.695022106170654297e-01 5.296414494514465332e-01 4.757486581802368164e-01 9.975684285163879395e-01 9.979384541511535645e-01 9.639299511909484863e-01
9.710484743118286133e-01 9.854594469070434570e-01 7.276498675346374512e-01 9.999895095825195312e-01 3.451421260833740234e-01 3.279024660587310791e-01 9.999986886978149414e-01 8.481245040893554688e-01 3.024542517960071564e-02
8.556642383337020874e-02 4.375895261764526367e-01 6.533386111259460449e-01 9.624474048614501953e-01 3.214343786239624023e-01 3.384997248649597168e-01 9.987491369247436523e-01 9.975942969322204590e-01 9.891304969787597656e-01
1.321192681789398193e-01 3.426032066345214844e-01 1.967471279203891754e-02 9.473285079002380371e-01 5.223584771156311035e-01 4.937342405319213867e-01 9.945911765098571777e-01 9.936488270759582520e-01 9.805959463119506836e-01
3.598023653030395508e-01 3.829159438610076904e-01 7.907429710030555725e-03 9.474552869796752930e-01 5.419305562973022461e-01 5.838234424591064453e-01 9.957555532455444336e-01 9.967387318611145020e-01 9.798698425292968750e-01
8.153571486473083496e-01 9.204162359237670898e-01 1.495529431849718094e-02 9.645851254463195801e-01 3.572094440460205078e-01 3.127456605434417725e-01 9.670634269714355469e-01 9.767498373985290527e-01 8.937315344810485840e-01
5.473863482475280762e-01 6.888266205787658691e-01 8.802105486392974854e-02 8.671677708625793457e-01 2.982158958911895752e-01 3.195584714412689209e-01 9.210134744644165039e-01 9.327025413513183594e-01 8.380885124206542969e-01
8.316709399223327637e-01 8.858229517936706543e-01 2.550991810858249664e-02 9.278325438499450684e-01 5.450990200042724609e-01 5.736520290374755859e-01 9.261393547058105469e-01 9.515537023544311523e-01 8.837034702301025391e-01
7.967617511749267578e-01 9.958255290985107422e-01 6.909833103418350220e-02 8.129296302795410156e-01 4.514771401882171631e-01 4.114806652069091797e-01 8.405330181121826172e-01 9.206311702728271484e-01 8.070532083511352539e-01
8.326614499092102051e-01 9.983988404273986816e-01 2.354829572141170502e-02 6.425939798355102539e-01 2.483338415622711182e-01 2.704692184925079346e-01 7.017592191696166992e-01 8.073840737342834473e-01 6.819802522659301758e-01
8.208913207054138184e-01 9.991851449012756348e-01 3.154418664053082466e-03 7.181763648986816406e-01 1.727960556745529175e-01 1.470622420310974121e-01 6.558433771133422852e-01 8.200920820236206055e-01 6.937965154647827148e-01
8.650923967361450195e-01 9.999396800994873047e-01 3.662836505100131035e-03 1.364603489637374878e-01 2.662480995059013367e-02 3.052827715873718262e-02 5.837583541870117188e-01 8.883492946624755859e-01 8.421846628189086914e-01
8.611035346984863281e-01 9.999129772186279297e-01 1.368217985145747662e-03 3.879098296165466309e-01 3.355443105101585388e-02 3.831103816628456116e-02 5.562981963157653809e-01 9.205208420753479004e-01 8.588213324546813965e-01
6.829270720481872559e-01 9.953839182853698730e-01 1.466634217649698257e-02 6.454746127128601074e-01 5.233746767044067383e-02 5.430580303072929382e-02 2.058810740709304810e-01 5.000218749046325684e-01 9.614558219909667969e-01
2.871122658252716064e-01 9.938224554061889648e-01 7.183040678501129150e-02 4.314793646335601807e-01 8.104133605957031250e-02 6.547244638204574585e-02 6.050837635993957520e-01 5.636346936225891113e-01 9.927325844764709473e-01
2.947273552417755127e-01 9.329165220260620117e-01 9.535693377256393433e-02 8.425009250640869141e-01 2.419595271348953247e-01 3.053227066993713379e-01 8.828701376914978027e-01 9.041981697082519531e-01 9.557361602783203125e-01
8.359733223915100098e-01 1.100183874368667603e-01 2.072394127026200294e-03 9.654902815818786621e-01 7.386676073074340820e-01 6.927701234817504883e-01 9.591244459152221680e-01 9.826357364654541016e-01 7.105088233947753906e-01
9.871879816055297852e-01 3.274792060256004333e-02 4.946380481123924255e-02 9.773492217063903809e-01 9.651769995689392090e-01 8.551537990570068359e-01 2.320484519004821777e-01 1.399527490139007568e-01 3.854490518569946289e-01
9.454762935638427734e-01 2.511954307556152344e-02 6.958941370248794556e-02 9.755329489707946777e-01 9.725666642189025879e-01 8.720973134040832520e-01 5.310273766517639160e-01 4.386210441589355469e-01 3.205350637435913086e-01
9.926120638847351074e-01 1.118729040026664734e-01 2.227485775947570801e-01 9.964536428451538086e-01 9.871733188629150391e-01 8.523964881896972656e-01 4.594286382198333740e-01 2.473188787698745728e-01 2.879821322858333588e-02
8.442173600196838379e-01 2.833073437213897705e-01 1.637090891599655151e-01 9.720703959465026855e-01 8.908643126487731934e-01 7.166768312454223633e-01 7.271770834922790527e-01 5.033243894577026367e-01 7.598824501037597656e-01
8.804849982261657715e-01 7.212361097335815430e-01 2.576708197593688965e-01 9.693529605865478516e-01 7.365318536758422852e-01 6.042184829711914062e-01 9.010940790176391602e-01 8.692761659622192383e-01 6.458349823951721191e-01
9.629448056221008301e-01 6.567029356956481934e-01 3.494144976139068604e-01 9.476105570793151855e-01 6.433011293411254883e-01 4.846227765083312988e-01 6.908044815063476562e-01 6.167341470718383789e-01 7.971850633621215820e-01
9.981328845024108887e-01 5.806765556335449219e-01 5.449285730719566345e-02 9.555723071098327637e-01 7.512408494949340820e-01 7.525607347488403320e-01 1.773230582475662231e-01 9.372481703758239746e-02 5.580536127090454102e-01
9.999700784683227539e-01 8.365802168846130371e-01 3.000005090143531561e-04 9.946799874305725098e-01 9.315901398658752441e-01 8.573012351989746094e-01 2.238213457167148590e-02 1.907004602253437042e-02 9.469405747950077057e-03
9.999861717224121094e-01 6.605457067489624023e-01 4.802579525858163834e-03 9.757825136184692383e-01 5.440813899040222168e-01 4.865339994430541992e-01 2.316035702824592590e-02 2.070982567965984344e-02 2.993255667388439178e-02
9.999918937683105469e-01 5.265047550201416016e-01 3.358153393492102623e-03 9.700807929039001465e-01 5.919293761253356934e-01 5.933645963668823242e-01 1.047878637909889221e-01 1.589664816856384277e-01 5.201275646686553955e-02
9.999809265136718750e-01 7.583860754966735840e-01 6.181177217513322830e-03 9.737126231193542480e-01 4.688004255294799805e-01 4.835012853145599365e-01 2.848387956619262695e-01 3.807116448879241943e-01 3.120073378086090088e-01
9.993803501129150391e-01 9.124845266342163086e-01 1.028083171695470810e-02 9.341018199920654297e-01 2.845559418201446533e-01 3.263117074966430664e-01 7.388557195663452148e-01 8.683884143829345703e-01 2.782675325870513916e-01
9.821026325225830078e-01 9.995513558387756348e-01 4.394324030727148056e-03 9.346699714660644531e-01 1.033308133482933044e-01 1.984979808330535889e-01 5.412339568138122559e-01 9.788568019866943359e-01 5.944546461105346680e-01
5.569765567779541016e-01 9.896401762962341309e-01 1.966870874166488647e-01 8.817220330238342285e-01 1.415815651416778564e-01 1.012893989682197571e-01 8.563969135284423828e-01 9.307262897491455078e-01 9.579447507858276367e-01
8.828943967819213867e-02 7.406861186027526855e-01 9.029000997543334961e-01 7.015933394432067871e-01 2.438549399375915527e-01 2.668411135673522949e-01 9.207649827003479004e-01 8.762966990470886230e-01 9.734089970588684082e-01
1.257040202617645264e-01 7.202945351600646973e-01 8.329932093620300293e-01 5.686916708946228027e-01 2.702351510524749756e-01 2.722494006156921387e-01 9.291602969169616699e-01 9.289528727531433105e-01 9.815477132797241211e-01
1.538868695497512817e-01 8.378694057464599609e-01 7.779124379158020020e-01 2.982926368713378906e-01 1.724289506673812866e-01 1.400628089904785156e-01 8.376083374023437500e-01 8.430383205413818359e-01 9.925003647804260254e-01
2.307252734899520874e-01 5.099049806594848633e-01 3.122729957103729248e-01 5.667681694030761719e-01 1.657081544399261475e-01 1.700315475463867188e-01 7.179128527641296387e-01 6.255398988723754883e-01 9.565189480781555176e-01
3.999338150024414062e-01 9.717547893524169922e-01 8.493522554636001587e-02 6.556940078735351562e-01 1.812799274921417236e-01 1.651668846607208252e-01 8.749729394912719727e-01 8.164855241775512695e-01 9.736320376396179199e-01
